"DateTime","Dota 2","Counter-Strike 2","New World: Aeternum","Lost Ark","Banana"
"2021-09-08 00:00:00",571067,726141,,,
"2021-09-09 00:00:00",570031,722206,,,
"2021-09-10 00:00:00",603201,774125,,,
"2021-09-11 00:00:00",625693,822506,,,
"2021-09-12 00:00:00",636266,803251,,,
"2021-09-13 00:00:00",575420,740533,,,
"2021-09-14 00:00:00",580468,742765,,,
"2021-09-15 00:00:00",567133,746009,,,
"2021-09-16 00:00:00",580103,769913,,,
"2021-09-17 00:00:00",607405,793807,,,
"2021-09-18 00:00:00",655354,866697,,,
"2021-09-19 00:00:00",667488,889242,,,
"2021-09-20 00:00:00",607209,805124,,,
"2021-09-21 00:00:00",583244,752135,,,
"2021-09-22 00:00:00",574351,949817,,,
"2021-09-23 00:00:00",572744,875772,,,
"2021-09-24 00:00:00",606056,913367,,,
"2021-09-25 00:00:00",619253,895908,,,
"2021-09-26 00:00:00",624809,873386,,,
"2021-09-27 00:00:00",568246,775285,15451,,
"2021-09-28 00:00:00",555891,757827,707230,,
"2021-09-29 00:00:00",555937,801358,734496,,
"2021-09-30 00:00:00",569104,821019,758543,,
"2021-10-01 00:00:00",574260,812501,801642,,
"2021-10-02 00:00:00",611346,832243,865329,,
"2021-10-03 00:00:00",624999,866030,913634,,
"2021-10-04 00:00:00",580531,777988,790682,,
"2021-10-05 00:00:00",587829,789100,745337,,
"2021-10-06 00:00:00",607591,798637,739529,,
"2021-10-07 00:00:00",628369,761673,654415,,
"2021-10-08 00:00:00",631517,759077,640956,,
"2021-10-09 00:00:00",688850,851986,680520,,
"2021-10-10 00:00:00",705546,826577,727333,,
"2021-10-11 00:00:00",641451,715717,664233,,
"2021-10-12 00:00:00",669193,703559,607446,,
"2021-10-13 00:00:00",658287,735500,521790,,
"2021-10-14 00:00:00",670010,739776,555907,,
"2021-10-15 00:00:00",698317,787298,543706,,
"2021-10-16 00:00:00",747258,817181,586895,,
"2021-10-17 00:00:00",742746,763733,609137,,
"2021-10-18 00:00:00",699425,684589,515683,,
"2021-10-19 00:00:00",699434,696380,478838,,
"2021-10-20 00:00:00",689227,721991,470559,,
"2021-10-21 00:00:00",685620,716013,471328,,
"2021-10-22 00:00:00",719782,794754,453385,,
"2021-10-23 00:00:00",753627,822157,486464,,
"2021-10-24 00:00:00",750050,803183,506623,,
"2021-10-25 00:00:00",665395,713094,426889,,
"2021-10-26 00:00:00",669329,750923,399951,,
"2021-10-27 00:00:00",664867,770805,377147,,
"2021-10-28 00:00:00",674164,749557,377676,,
"2021-10-29 00:00:00",743678,850162,372611,,
"2021-10-30 00:00:00",749926,842336,398638,,
"2021-10-31 00:00:00",748911,799451,404689,,
"2021-11-01 00:00:00",688065,781083,359960,,
"2021-11-02 00:00:00",688242,790510,303184,,
"2021-11-03 00:00:00",685015,810291,315467,,
"2021-11-04 00:00:00",682875,791542,294669,,
"2021-11-05 00:00:00",719306,854228,285336,,
"2021-11-06 00:00:00",752800,796715,298826,,
"2021-11-07 00:00:00",748481,878192,307146,,
"2021-11-08 00:00:00",649690,775266,258195,,
"2021-11-09 00:00:00",650978,763398,244320,,
"2021-11-10 00:00:00",638647,777281,234235,,
"2021-11-11 00:00:00",642508,770276,237454,,
"2021-11-12 00:00:00",684514,857244,226631,,
"2021-11-13 00:00:00",713402,904117,238022,,
"2021-11-14 00:00:00",722224,870591,248323,,
"2021-11-15 00:00:00",640900,761068,196047,,
"2021-11-16 00:00:00",627442,746214,177542,,
"2021-11-17 00:00:00",627383,815502,188768,,
"2021-11-18 00:00:00",632470,811481,207090,,
"2021-11-19 00:00:00",669143,862191,193127,,
"2021-11-20 00:00:00",714312,944330,194674,,
"2021-11-21 00:00:00",712004,880722,196093,,
"2021-11-22 00:00:00",629867,772757,175862,,
"2021-11-23 00:00:00",613157,778520,169465,,
"2021-11-24 00:00:00",606639,787463,125934,,
"2021-11-25 00:00:00",601006,775470,154264,,
"2021-11-26 00:00:00",640793,873301,159197,,
"2021-11-27 00:00:00",680734,941571,159939,,
"2021-11-28 00:00:00",677744,915791,177572,,
"2021-11-29 00:00:00",599744,801498,145906,,
"2021-11-30 00:00:00",551488,812826,139996,,
"2021-12-01 00:00:00",565845,830006,136887,,
"2021-12-02 00:00:00",590347,735739,132026,,
"2021-12-03 00:00:00",607169,876314,131874,,
"2021-12-04 00:00:00",681648,935232,139286,,
"2021-12-05 00:00:00",675886,950586,145362,,
"2021-12-06 00:00:00",582191,802622,127772,,
"2021-12-07 00:00:00",565717,808506,101396,,
"2021-12-08 00:00:00",583133,825641,119135,,
"2021-12-09 00:00:00",592936,810138,112204,,
"2021-12-10 00:00:00",628521,886487,111700,,
"2021-12-11 00:00:00",673695,938618,118153,,
"2021-12-12 00:00:00",661789,887983,122808,,
"2021-12-13 00:00:00",583410,773226,106778,,
"2021-12-14 00:00:00",594063,783556,104364,,
"2021-12-15 00:00:00",701204,731836,98664,,
"2021-12-16 00:00:00",687902,743366,118635,,
"2021-12-17 00:00:00",708866,807333,111651,,
"2021-12-18 00:00:00",759878,905816,119182,,
"2021-12-19 00:00:00",747404,802709,124192,,
"2021-12-20 00:00:00",659685,760785,116611,,
"2021-12-21 00:00:00",667777,801759,114486,,
"2021-12-22 00:00:00",678907,795569,111506,,
"2021-12-23 00:00:00",676915,765477,109349,,
"2021-12-24 00:00:00",695712,842137,90479,,
"2021-12-25 00:00:00",724577,822397,98483,,
"2021-12-26 00:00:00",747607,795472,114609,,
"2021-12-27 00:00:00",685928,782192,115743,,
"2021-12-28 00:00:00",688514,784752,114328,,
"2021-12-29 00:00:00",687229,811521,113348,,
"2021-12-30 00:00:00",685528,804141,112688,,
"2021-12-31 00:00:00",609282,779880,97026,,
"2022-01-01 00:00:00",701209,798402,114946,,
"2022-01-02 00:00:00",761107,867147,117504,,
"2022-01-03 00:00:00",723708,802899,109256,,
"2022-01-04 00:00:00",711905,804344,103703,,
"2022-01-05 00:00:00",667797,803469,101554,,
"2022-01-06 00:00:00",683772,797182,101543,,
"2022-01-07 00:00:00",722520,830034,101027,,
"2022-01-08 00:00:00",746546,869250,108032,,
"2022-01-09 00:00:00",748270,881051,109344,,
"2022-01-10 00:00:00",649285,745151,96143,,
"2022-01-11 00:00:00",666844,783116,90873,,
"2022-01-12 00:00:00",652170,730785,87698,,
"2022-01-13 00:00:00",666779,759311,86191,,
"2022-01-14 00:00:00",704897,819812,88943,,
"2022-01-15 00:00:00",759140,890445,94357,,
"2022-01-16 00:00:00",748944,906996,97840,,
"2022-01-17 00:00:00",658583,792579,90845,,
"2022-01-18 00:00:00",662666,797267,83854,,
"2022-01-19 00:00:00",683249,812721,82206,,
"2022-01-20 00:00:00",697070,825195,77925,,
"2022-01-21 00:00:00",722724,952320,78813,,
"2022-01-22 00:00:00",785669,983565,83299,,
"2022-01-23 00:00:00",787609,992455,86467,,
"2022-01-24 00:00:00",698553,897652,76252,,
"2022-01-25 00:00:00",683797,896113,78279,,
"2022-01-26 00:00:00",689064,899565,71395,,
"2022-01-27 00:00:00",685230,911275,75176,,
"2022-01-28 00:00:00",687500,913875,74757,,
"2022-01-29 00:00:00",719590,958585,79671,,
"2022-01-30 00:00:00",736619,969791,81034,,
"2022-01-31 00:00:00",645732,872819,70241,,
"2022-02-01 00:00:00",647090,867099,67963,,
"2022-02-02 00:00:00",646604,851602,66223,,
"2022-02-03 00:00:00",655853,855215,65534,,
"2022-02-04 00:00:00",684371,892056,62825,,
"2022-02-05 00:00:00",717900,930346,63288,,
"2022-02-06 00:00:00",728213,964971,64503,,
"2022-02-07 00:00:00",656134,892332,55130,,
